"dataset_id","dataset_name","original_code","original_name","reason"
3,"Sustainable Development Goals (SDG)","_Africa","Sub-Saharan Africa","Invalid country code"
3,"Sustainable Development Goals (SDG)","_Africa","Sub-Saharan Africa","Invalid country code"
3,"Sustainable Development Goals (SDG)","_BRICSplus","BRICSplus members","Invalid country code"
3,"Sustainable Development Goals (SDG)","_BRICSplus","BRICSplus members","Invalid country code"
3,"Sustainable Development Goals (SDG)","_E_Euro_Asia","Eastern Europe and Central Asia","Invalid country code"
3,"Sustainable Development Goals (SDG)","_E_Euro_Asia","Eastern Europe and Central Asia","Invalid country code"
3,"Sustainable Development Goals (SDG)","_E_S_Asia","East and South Asia","Invalid country code"
3,"Sustainable Development Goals (SDG)","_E_S_Asia","East and South Asia","Invalid country code"
3,"Sustainable Development Goals (SDG)","_Oceania","Oceania","Invalid country code"
3,"Sustainable Development Goals (SDG)","_Oceania","Oceania","Invalid country code"
3,"Sustainable Development Goals (SDG)","_World","World","Invalid country code"
3,"Sustainable Development Goals (SDG)","_World","World","Invalid country code"
7,"GNI Classification","YUGf",NA,"Invalid country code"
7,"GNI Classification","YUGf",NA,"Invalid country code"
9,"Gini Coefficient","","High income","Invalid country code"
9,"Gini Coefficient","","High income","Invalid country code"
9,"Gini Coefficient","","Low income","Invalid country code"
9,"Gini Coefficient","","Low income","Invalid country code"
9,"Gini Coefficient","","Lower middle income","Invalid country code"
9,"Gini Coefficient","","Lower middle income","Invalid country code"
9,"Gini Coefficient","","Not classified","Invalid country code"
9,"Gini Coefficient","","Not classified","Invalid country code"
9,"Gini Coefficient","","Upper middle income","Invalid country code"
9,"Gini Coefficient","","Upper middle income","Invalid country code"
